id,period,year,t,corridor,src,dst,firm,firm_type,access_point,speed_band,speed_hours,transparent,network_coverage,pickup_method,payment_instrument,fee_pct_200,fx_margin_200,total_cost_200,fee_pct_500,fx_margin_500,total_cost_500
330252408,2024_4Q,2024,2024.75,TZAKEN,TZA,KEN,NBC,Bank,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,71.00999999999999,16.7,87.71,28.41,16.7,45.11
330252409,2024_4Q,2024,2024.75,TZAKEN,TZA,KEN,Stanbic Bank,Bank,Bank branch,Same day,12.0,yes,High,bank account,Bank account transfer,66.39,20.8,87.19,26.569999999999997,20.8,47.37
330252410,2024_4Q,2024,2024.75,TZAKEN,TZA,KEN,Stanbic Bank,Bank,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,66.39,20.8,87.19,26.569999999999997,20.8,47.37
330252411,2024_4Q,2024,2024.75,TZAKEN,TZA,KEN,Western Union,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,2.4700000000000006,8.12,10.59,2.3400000000000016,8.12,10.46
330252412,2024_4Q,2024,2024.75,TZAKEN,TZA,KEN,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,5.2700000000000005,4.44,9.71,3.329999999999999,4.44,7.77
330252413,2024_4Q,2024,2024.75,TZARWA,TZA,RWA,NMB (National Microfinance Bank),Non-Bank FI,Bank branch,Same day,12.0,yes,High,bank account,Bank account transfer,50.11000000000001,23.79,73.9,20.050000000000004,23.79,43.84
330252414,2024_4Q,2024,2024.75,TZARWA,TZA,RWA,NMB (National Microfinance Bank),Non-Bank FI,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,50.11000000000001,23.79,73.9,20.050000000000004,23.79,43.84
330252415,2024_4Q,2024,2024.75,TZARWA,TZA,RWA,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,5.2700000000000005,4.2,9.47,3.33,4.2,7.53
330252416,2024_4Q,2024,2024.75,TZARWA,TZA,RWA,Western Union,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,2.4700000000000006,7.77,10.24,2.34,7.77,10.11
330252417,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,NBC,Bank,Bank branch,Same day,12.0,yes,High,bank account,Bank account transfer,71.01,21.63,92.64,28.41,21.63,50.04
330252418,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,NBC,Bank,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,71.01,21.63,92.64,28.41,21.63,50.04
330252419,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,NMB (National Microfinance Bank),Non-Bank FI,Bank branch,Same day,12.0,yes,High,bank account,Bank account transfer,50.11,21.14,71.25,20.049999999999997,21.14,41.19
330252420,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,NMB (National Microfinance Bank),Non-Bank FI,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,50.11,21.14,71.25,20.049999999999997,21.14,41.19
330252421,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,Stanbic Bank,Bank,Bank branch,Same day,12.0,yes,High,bank account,Bank account transfer,66.39,12.42,78.81,26.57,12.42,38.99
330252422,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,Stanbic Bank,Bank,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,66.39,12.42,78.81,26.57,12.42,38.99
330252423,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,5.27,4.27,9.54,3.33,4.27,7.6
330252424,2024_4Q,2024,2024.75,TZAUGA,TZA,UGA,Western Union,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,2.4699999999999998,7.3,9.77,2.3400000000000007,7.3,9.64
330253321,2024_4Q,2024,2024.75,TZAKEN,TZA,KEN,M-Pesa,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,mobile wallet,Mobile money,1.0300000000000002,6.22,7.25,0.7700000000000005,6.22,6.99
330253584,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,ABC Bank,Money Transfer Operator,Bank branch,2 days,48.0,yes,Medium,bank account,Bank account transfer,10.0,1.77,11.77,3.9999999999999996,1.77,5.77
330253585,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,ABC Bank,Money Transfer Operator,Call Center,2 days,48.0,yes,Medium,bank account,Bank account transfer,10.0,1.77,11.77,3.9999999999999996,1.77,5.77
330253586,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,ABC Bank,Money Transfer Operator,Internet,2 days,48.0,yes,Medium,bank account,Bank account transfer,10.0,1.77,11.77,3.9999999999999996,1.77,5.77
330253587,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,Development Bank of Kenya,Bank,Bank branch,2 days,48.0,yes,Medium,bank account,Bank account transfer,13.63,1.77,15.4,5.630000000000001,1.77,7.4
330253588,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,Development Bank of Kenya,Bank,Call Center,2 days,48.0,yes,Medium,bank account,Bank account transfer,13.63,1.77,15.4,5.630000000000001,1.77,7.4
330253589,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,Development Bank of Kenya,Bank,Internet,2 days,48.0,yes,Medium,bank account,Bank account transfer,13.63,1.77,15.4,5.630000000000001,1.77,7.4
330253590,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,Ecobank,Bank,Bank branch,Less than one hour,0.5,yes,Low,cash,Cash,29.580000000000002,2.69,32.27,11.83,2.69,14.52
330253591,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,GT Bank,Bank,Bank branch,2 days,48.0,yes,Medium,bank account,Bank account transfer,10.0,1.58,11.58,4.0,1.58,5.58
330253592,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,GT Bank,Bank,Call Center,2 days,48.0,yes,Medium,bank account,Bank account transfer,10.0,1.58,11.58,4.0,1.58,5.58
330253593,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,GT Bank,Bank,Internet,2 days,48.0,yes,Medium,bank account,Bank account transfer,10.0,1.58,11.58,4.0,1.58,5.58
330253594,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,KCB,Bank,Bank branch,Same day,12.0,yes,Medium,bank account,Bank account transfer,13.33,0.52,13.85,5.33,0.52,5.85
330253595,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,KCB,Bank,Call Center,Same day,12.0,yes,Medium,bank account,Bank account transfer,13.33,0.28,13.61,5.33,0.28,5.61
330253596,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,KCB,Bank,Internet,2 days,48.0,yes,Medium,bank account,Bank account transfer,13.33,1.58,14.91,5.33,1.58,6.91
330253597,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,2.24,3.84,6.08,1.4100000000000001,3.84,5.25
330253598,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,MoneyGram,Money Transfer Operator,Agent,Same day,12.0,yes,High,mobile wallet,Cash,2.2399999999999993,4.03,6.27,1.4100000000000001,4.03,5.44
330253599,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,UBA Africash,Bank,Bank branch,Less than one hour,0.5,yes,Medium,cash,Cash,3.6399999999999997,1.58,5.22,2.49,1.58,4.07
330253600,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,United Bank for Africa (UBA),Bank,Bank branch,Less than one hour,0.5,yes,Medium,bank account,Bank account transfer,14.689999999999998,1.39,16.08,5.88,1.39,7.27
330253601,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,United Bank for Africa (UBA),Bank,Call Center,Less than one hour,0.5,yes,Medium,bank account,Bank account transfer,14.689999999999998,1.39,16.08,5.88,1.39,7.27
330253602,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,United Bank for Africa (UBA),Bank,Internet,Less than one hour,0.5,yes,Medium,bank account,Bank account transfer,14.689999999999998,1.39,16.08,5.88,1.39,7.27
330254035,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,ABC Bank,Money Transfer Operator,Bank branch,2 days,48.0,yes,Low,bank account,Bank account transfer,10.0,1.77,11.77,3.9999999999999996,1.77,5.77
330254036,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,ABC Bank,Money Transfer Operator,Call Center,2 days,48.0,yes,Low,bank account,Bank account transfer,10.0,1.77,11.77,3.9999999999999996,1.77,5.77
330254037,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,ABC Bank,Money Transfer Operator,Internet,2 days,48.0,yes,Low,bank account,Bank account transfer,10.0,1.77,11.77,3.9999999999999996,1.77,5.77
330254038,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,Development Bank of Kenya,Bank,Bank branch,2 days,48.0,yes,Low,bank account,Bank account transfer,13.63,1.77,15.4,5.630000000000001,1.77,7.4
330254039,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,Development Bank of Kenya,Bank,Call Center,2 days,48.0,yes,Low,bank account,Bank account transfer,13.63,1.77,15.4,5.630000000000001,1.77,7.4
330254040,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,Development Bank of Kenya,Bank,Internet,2 days,48.0,yes,Low,bank account,Bank account transfer,13.63,1.77,15.4,5.630000000000001,1.77,7.4
330254041,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,Ecobank,Bank,Bank branch,Less than one hour,0.5,yes,Low,bank account,Cash,29.580000000000002,2.69,32.27,11.83,2.69,14.52
330254042,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,GT Bank,Bank,Bank branch,2 days,48.0,yes,Low,bank account,Bank account transfer,10.0,1.58,11.58,4.0,1.58,5.58
330254043,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,GT Bank,Bank,Call Center,2 days,48.0,yes,Low,bank account,Bank account transfer,10.0,1.58,11.58,4.0,1.58,5.58
330254044,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,GT Bank,Bank,Internet,2 days,48.0,yes,Low,bank account,Bank account transfer,10.0,1.58,11.58,4.0,1.58,5.58
330254045,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,KCB,Bank,Bank branch,Same day,12.0,yes,Low,bank account,Bank account transfer,13.33,0.28,13.61,5.33,0.28,5.61
330254046,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,KCB,Bank,Call Center,Same day,12.0,yes,Low,bank account,Bank account transfer,13.33,0.52,13.85,5.33,0.52,5.85
330254047,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,KCB,Bank,Internet,2 days,48.0,yes,Low,bank account,Bank account transfer,13.33,1.58,14.91,5.33,1.58,6.91
330254048,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,2.24,2.88,5.12,1.4100000000000001,2.88,4.29
330254049,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,MoneyGram,Money Transfer Operator,Agent,Same day,12.0,yes,High,mobile wallet,Cash,2.24,4.17,6.41,1.4100000000000001,4.17,5.58
330254050,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,United Bank for Africa (UBA),Bank,Bank branch,Less than one hour,0.5,yes,Low,bank account,Bank account transfer,14.689999999999998,1.39,16.08,5.88,1.39,7.27
330254051,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,United Bank for Africa (UBA),Bank,Call Center,Less than one hour,0.5,yes,Low,bank account,Bank account transfer,14.689999999999998,1.39,16.08,5.88,1.39,7.27
330254052,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,United Bank for Africa (UBA),Bank,Internet,Less than one hour,0.5,yes,Low,bank account,Bank account transfer,14.689999999999998,1.39,16.08,5.88,1.39,7.27
330254053,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,Western Union,Money Transfer Operator,Agent,Less than one hour,0.5,yes,Low,cash,Cash,1.15,2.73,3.88,1.15,2.73,3.88
330254191,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,Ecobank RapidCash,Bank,Bank branch,Less than one hour,0.5,yes,High,bank account,Bank account transfer,5.109999999999999,4.4,9.51,5.35,4.4,9.75
330254192,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,Ecobank RapidCash,Bank,Internet,Less than one hour,0.5,yes,High,bank account,Bank account transfer,1.13,4.4,5.53,1.0,4.4,5.4
330254193,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,BPR Bank Rwanda,Bank,Bank branch,Less than one hour,0.5,yes,High,own/partner bank account,Cash,32.199999999999996,12.96,45.16,12.879999999999999,12.96,25.84
330254194,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,3.33,2.25,5.58,3.2,2.25,5.45
330254195,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,MTN Mobile Money,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,mobile wallet,Mobile money,2.130000000000001,4.35,6.48,1.2800000000000002,4.35,5.63
330254373,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,M-Pesa,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,cash,Mobile money,1.39,0.55,1.94,1.1099999999999999,0.55,1.66
330254374,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,M-Pesa,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,mobile wallet,Mobile money,1.39,0.55,1.94,1.1099999999999999,0.55,1.66
330254375,2024_4Q,2024,2024.75,KENUGA,KEN,UGA,M-Pesa,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,cash,Mobile money,1.3899999999999997,4.2,5.59,1.1099999999999994,4.2,5.31
330254376,2024_4Q,2024,2024.75,KENUGA,KEN,UGA,M-Pesa,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,mobile wallet,Mobile money,1.3899999999999997,4.2,5.59,1.1099999999999994,4.2,5.31
330254388,2024_4Q,2024,2024.75,TZARWA,TZA,RWA,Tigo,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,mobile wallet,Mobile money,0.6899999999999995,6.99,7.68,0.6499999999999995,6.99,7.64
330255356,2024_4Q,2024,2024.75,KENRWA,KEN,RWA,Dahabshiil,Money Transfer Operator,Agent,Same day,12.0,yes,Low,cash,Cash,2.4000000000000004,0.28,2.68,2.4000000000000004,0.28,2.68
330255357,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,Dahabshiil,Money Transfer Operator,Agent,Same day,12.0,yes,Low,cash,Cash,2.4000000000000004,0.28,2.68,2.4000000000000004,0.28,2.68
330255358,2024_4Q,2024,2024.75,KENUGA,KEN,UGA,Dahabshiil,Money Transfer Operator,Agent,Same day,12.0,yes,Low,cash,Cash,2.4000000000000004,0.28,2.68,2.4000000000000004,0.28,2.68
330255852,2024_4Q,2024,2024.75,KENRWA,KEN,RWA,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Medium,cash,Bank account transfer,2.88,-0.1,2.78,2.81,-0.1,2.71
330255853,2024_4Q,2024,2024.75,KENRWA,KEN,RWA,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Medium,cash,Bank account transfer,2.88,-0.1,2.78,2.81,-0.1,2.71
330255854,2024_4Q,2024,2024.75,KENRWA,KEN,RWA,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Medium,cash,Cash,2.88,-0.1,2.78,2.81,-0.1,2.71
330255855,2024_4Q,2024,2024.75,KENRWA,KEN,RWA,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Medium,cash,Cash,2.88,-0.1,2.78,2.81,-0.1,2.71
330255856,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Low,cash,Bank account transfer,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255857,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Low,cash,Bank account transfer,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255858,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Low,cash,Cash,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255859,2024_4Q,2024,2024.75,KENSSD,KEN,SSD,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Low,cash,Cash,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255860,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Medium,cash,Bank account transfer,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255861,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Medium,cash,Bank account transfer,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255862,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Medium,cash,Cash,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255863,2024_4Q,2024,2024.75,KENTZA,KEN,TZA,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Medium,cash,Cash,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255864,2024_4Q,2024,2024.75,KENUGA,KEN,UGA,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Medium,cash,Bank account transfer,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255865,2024_4Q,2024,2024.75,KENUGA,KEN,UGA,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Medium,cash,Bank account transfer,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255866,2024_4Q,2024,2024.75,KENUGA,KEN,UGA,EcoBank Rapid Transfer,Money Transfer Operator,Bank branch,Same day,12.0,yes,Medium,cash,Cash,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330255867,2024_4Q,2024,2024.75,KENUGA,KEN,UGA,EcoBank Rapid Transfer,Money Transfer Operator,Internet,Same day,12.0,yes,Medium,cash,Cash,2.88,2.88,5.76,2.8100000000000005,2.88,5.69
330256190,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,BPR Bank Rwanda,Bank,Bank branch,Less than one hour,0.5,yes,High,own/partner bank account,Bank account transfer,32.199999999999996,12.96,45.16,12.879999999999999,12.96,25.84
330256577,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,WorldRemit,Money Transfer Operator,Internet,Less than one hour,0.5,yes,High,mobile wallet,Credit Card,2.93,3.57,6.5,1.6400000000000001,3.57,5.21
330256578,2024_4Q,2024,2024.75,RWAKEN,RWA,KEN,WorldRemit,Money Transfer Operator,Internet,Less than one hour,0.5,yes,High,mobile wallet,Debit card,2.93,3.57,6.5,1.6400000000000001,3.57,5.21
521250203,2025_1Q,2025,2025.0,KENRWA,KEN,RWA,Western Union,Money Transfer Operator,Agent,Same day,12.0,yes,High,cash,Cash,1.1499999999999995,5.76,6.909999999999999,1.1499999999999995,5.76,6.909999999999999
521250204,2025_1Q,2025,2025.0,KENTZA,KEN,TZA,Western Union,Money Transfer Operator,Agent,Same day,12.0,yes,High,cash,Cash,1.15,1.81,2.96,1.15,1.81,2.96
521250205,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,Western Union,Money Transfer Operator,Agent,Same day,12.0,yes,High,cash,Cash,1.1500000000000004,4.29,5.44,1.1500000000000004,4.29,5.44
521250227,2025_1Q,2025,2025.0,RWAKEN,RWA,KEN,Western Union,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,4.0,5.65,9.65,1.5999999999999988,5.65,7.249999999999999
521250738,2025_1Q,2025,2025.0,KENRWA,KEN,RWA,M-Pesa,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,cash,Mobile money,1.9400000000000004,6.13,8.07,1.1100000000000003,6.13,7.24
521250739,2025_1Q,2025,2025.0,KENRWA,KEN,RWA,M-Pesa,Mobile Operator,Mobile phone,Less than one hour,0.5,yes,High,mobile wallet,Mobile money,1.9400000000000004,6.13,8.07,1.1100000000000003,6.13,7.24
521251319,2025_1Q,2025,2025.0,TZAUGA,TZA,UGA,CRDB Bank,Bank,Bank branch,Same day,12.0,yes,Medium,bank account,Bank account transfer,68.89,4.38,73.27,27.560000000000002,4.38,31.94
521251320,2025_1Q,2025,2025.0,TZAUGA,TZA,UGA,CRDB Bank,Bank,Internet,Same day,12.0,yes,Medium,bank account,Bank account transfer,68.89,4.38,73.27,27.560000000000002,4.38,31.94
521251341,2025_1Q,2025,2025.0,TZAKEN,TZA,KEN,Exim Bank,Bank,Bank branch,Same day,12.0,yes,Medium,bank account,Bank account transfer,73.22,16.45,89.67,29.3,16.45,45.75
521251342,2025_1Q,2025,2025.0,TZARWA,TZA,RWA,Exim Bank,Bank,Bank branch,Same day,12.0,yes,Medium,bank account,Bank account transfer,73.22,22.15,95.37,29.300000000000004,22.15,51.45
521251749,2025_1Q,2025,2025.0,TZAKEN,TZA,KEN,KCB,Bank,Bank branch,Same day,12.0,yes,High,bank account,Bank account transfer,44.58,16.05,60.63,17.84,16.05,33.89
521251750,2025_1Q,2025,2025.0,TZAKEN,TZA,KEN,KCB,Bank,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,44.58,16.05,60.63,17.84,16.05,33.89
521252228,2025_1Q,2025,2025.0,KENRWA,KEN,RWA,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,2.2399999999999993,4.4,6.64,1.4099999999999993,4.4,5.81
521252229,2025_1Q,2025,2025.0,KENRWA,KEN,RWA,MoneyGram,Money Transfer Operator,Agent,Same day,12.0,yes,High,mobile wallet,Cash,2.24,5.75,7.99,1.4100000000000001,5.75,7.16
521252230,2025_1Q,2025,2025.0,KENRWA,KEN,RWA,Ecobank,Bank,Bank branch,Same day,12.0,yes,Medium,cash,Cash,33.77,1.62,35.39,13.510000000000002,1.62,15.13
521252231,2025_1Q,2025,2025.0,KENRWA,KEN,RWA,Western Union,Money Transfer Operator,Agent,Same day,12.0,yes,High,cash,Cash,1.15,1.77,2.92,1.15,1.77,2.92
521252232,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,GT Bank,Bank,Bank branch,2 days,48.0,yes,High,bank account,Bank account transfer,10.0,1.77,11.77,4.0,1.77,5.7700000000000005
521252233,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,GT Bank,Bank,Call Center,2 days,48.0,yes,High,bank account,Bank account transfer,10.0,1.77,11.77,4.0,1.77,5.7700000000000005
521252234,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,GT Bank,Bank,Internet,2 days,48.0,yes,High,bank account,Bank account transfer,10.0,1.77,11.77,4.0,1.77,5.7700000000000005
521252235,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,Development Bank of Kenya,Bank,Bank branch,2 days,48.0,yes,High,bank account,Bank account transfer,13.630000000000003,5.72,19.35,5.63,5.72,11.35
521252236,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,Development Bank of Kenya,Bank,Call Center,2 days,48.0,yes,High,bank account,Bank account transfer,13.630000000000003,5.72,19.35,5.63,5.72,11.35
521252237,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,Development Bank of Kenya,Bank,Internet,2 days,48.0,yes,High,bank account,Bank account transfer,13.630000000000003,5.72,19.35,5.63,5.72,11.35
521252238,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,United Bank for Africa (UBA),Bank,Bank branch,Same day,12.0,yes,High,bank account,Bank account transfer,17.6,1.77,19.37,7.040000000000001,1.77,8.81
521252239,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,United Bank for Africa (UBA),Bank,Call Center,Same day,12.0,yes,High,bank account,Bank account transfer,17.6,1.77,19.37,7.040000000000001,1.77,8.81
521252240,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,United Bank for Africa (UBA),Bank,Internet,Same day,12.0,yes,High,bank account,Bank account transfer,17.6,1.77,19.37,7.040000000000001,1.77,8.81
521252241,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,KCB,Bank,Bank branch,2 days,48.0,yes,High,bank account,Bank account transfer,13.33,0.48,13.81,5.33,0.48,5.81
521252242,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,KCB,Bank,Call Center,2 days,48.0,yes,High,bank account,Bank account transfer,13.33,0.48,13.81,5.33,0.48,5.81
521252243,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,KCB,Bank,Internet,2 days,48.0,yes,High,bank account,Bank account transfer,13.33,0.2799999999999999,13.61,5.329999999999999,0.2799999999999999,5.609999999999999
521252244,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,ABC Bank,Bank,Bank branch,2 days,48.0,yes,High,bank account,Bank account transfer,10.0,1.85,11.85,4.0,1.85,5.8500000000000005
521252245,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,ABC Bank,Bank,Call Center,2 days,48.0,yes,High,bank account,Bank account transfer,10.0,1.85,11.85,4.0,1.85,5.8500000000000005
521252246,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,ABC Bank,Bank,Internet,2 days,48.0,yes,High,bank account,Bank account transfer,10.0,1.85,11.85,4.0,1.85,5.8500000000000005
521252247,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,Ecobank,Bank,Bank branch,Same day,12.0,yes,Low,cash,Cash,33.77,1.58,35.35,13.51,1.58,15.09
521252248,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,UBA Africash,Bank,Bank branch,Same day,12.0,yes,Medium,cash,Cash,3.64,1.77,5.41,2.72,1.77,4.49
521252249,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,MoneyGram,Money Transfer Operator,Agent,Less than one hour,0.5,yes,High,cash,Cash,2.24,3.4799999999999995,5.72,1.4100000000000001,3.4799999999999995,4.89
521252250,2025_1Q,2025,2025.0,KENUGA,KEN,UGA,MoneyGram,Money Transfer Operator,Agent,Same day,12.0,yes,High,mobile wallet,Cash,2.2399999999999993,4.15,6.39,1.4099999999999993,4.15,5.56
